DATE,Unemployment %, Hispanic/Latino
1982-04,12.9
1982-05,13.9
1982-06,13.8
1982-07,14.2
1982-08,14.8
1982-09,14.4
1982-10,15.0
1982-11,15.2
1982-12,15.7
1983-01,15.3
1983-02,15.5
1983-03,15.6
1983-04,14.8
1983-05,14.0
1983-06,14.3
1983-07,12.4
1983-08,13.0
1983-09,12.9
1983-10,12.1
1983-11,12.3
1983-12,11.6
1984-01,11.4
1984-02,10.4
1984-03,11.5
1984-04,11.6
1984-05,10.6
1984-06,10.3
1984-07,10.4
1984-08,10.7
1984-09,10.5
1984-10,10.8
1984-11,10.2
1984-12,10.4
1985-01,10.5
1985-02,9.8
1985-03,10.5
1985-04,10.4
1985-05,10.6
1985-06,10.7
1985-07,11.2
1985-08,10.4
1985-09,10.4
1985-10,11.1
1985-11,10.6
1985-12,10.5
1986-01,10.2
1986-02,11.9
1986-03,10.7
1986-04,10.3
1986-05,10.8
1986-06,10.6
1986-07,10.7
1986-08,10.9
1986-09,11.1
1986-10,10.4
1986-11,9.3
1986-12,10.5
1987-01,10.6
1987-02,9.8
1987-03,9.3
1987-04,8.9
1987-05,8.6
1987-06,8.5
1987-07,8.1
1987-08,7.9
1987-09,8.3
1987-10,8.4
1987-11,8.8
1987-12,8.1
1988-01,7.6
1988-02,8.5
1988-03,8.4
1988-04,8.8
1988-05,8.8
1988-06,8.8
1988-07,7.9
1988-08,8.1
1988-09,7.4
1988-10,7.8
1988-11,7.9
1988-12,7.6
1989-01,8.6
1989-02,7.0
1989-03,6.6
1989-04,8.1
1989-05,7.9
1989-06,8.2
1989-07,8.8
1989-08,8.8
1989-09,8.1
1989-10,8.0
1989-11,7.9
1989-12,8.3
1990-01,7.3
1990-02,7.5
1990-03,7.4
1990-04,8.5
1990-05,7.9
1990-06,7.7
1990-07,8.0
1990-08,8.3
1990-09,8.3
1990-10,8.5
1990-11,8.9
1990-12,9.9
1991-01,9.1
1991-02,9.2
1991-03,9.8
1991-04,9.8
1991-05,10.0
1991-06,10.1
1991-07,9.6
1991-08,10.5
1991-09,10.9
1991-10,10.7
1991-11,10.4
1991-12,10.2
1992-01,11.0
1992-02,11.3
1992-03,11.2
1992-04,11.0
1992-05,11.7
1992-06,12.1
1992-07,11.7
1992-08,11.7
1992-09,11.8
1992-10,11.8
1992-11,12.0
1992-12,11.5
1993-01,11.3
1993-02,11.5
1993-03,11.3
1993-04,11.0
1993-05,10.2
1993-06,10.4
1993-07,10.7
1993-08,9.8
1993-09,10.0
1993-10,11.4
1993-11,10.5
1993-12,10.6
1994-01,10.5
1994-02,10.1
1994-03,9.9
1994-04,10.8
1994-05,9.6
1994-06,10.3
1994-07,10.1
1994-08,9.8
1994-09,10.1
1994-10,9.5
1994-11,8.9
1994-12,9.3
1995-01,10.2
1995-02,9.0
1995-03,8.9
1995-04,8.9
1995-05,9.8
1995-06,9.1
1995-07,8.8
1995-08,9.6
1995-09,9.1
1995-10,9.4
1995-11,9.5
1995-12,9.3
1996-01,9.4
1996-02,9.6
1996-03,9.6
1996-04,9.6
1996-05,9.6
1996-06,8.8
1996-07,8.8
1996-08,8.8
1996-09,8.2
1996-10,8.0
1996-11,8.5
1996-12,7.4
1997-01,8.4
1997-02,8.2
1997-03,8.3
1997-04,8.2
1997-05,7.7
1997-06,7.5
1997-07,7.9
1997-08,7.2
1997-09,7.4
1997-10,7.8
1997-11,7.0
1997-12,7.3
1998-01,7.1
1998-02,6.9
1998-03,6.9
1998-04,6.7
1998-05,6.9
1998-06,7.4
1998-07,7.3
1998-08,7.4
1998-09,7.3
1998-10,7.2
1998-11,7.1
1998-12,7.7
1999-01,6.7
1999-02,6.7
1999-03,5.8
1999-04,7.0
1999-05,6.7
1999-06,6.6
1999-07,6.5
1999-08,6.5
1999-09,6.7
1999-10,6.4
1999-11,6.0
1999-12,5.8
2000-01,5.6
2000-02,5.7
2000-03,6.1
2000-04,5.5
2000-05,5.8
2000-06,5.6
2000-07,5.8
2000-08,5.9
2000-09,5.8
2000-10,5.1
2000-11,6.0
2000-12,5.7
2001-01,5.8
2001-02,6.1
2001-03,6.2
2001-04,6.4
2001-05,6.3
2001-06,6.6
2001-07,6.2
2001-08,6.5
2001-09,6.7
2001-10,7.1
2001-11,7.3
2001-12,7.7
2002-01,7.8
2002-02,7.0
2002-03,7.5
2002-04,8.0
2002-05,7.1
2002-06,7.4
2002-07,7.4
2002-08,7.5
2002-09,7.4
2002-10,7.9
2002-11,7.8
2002-12,7.9
2003-01,7.9
2003-02,7.7
2003-03,7.8
2003-04,7.6
2003-05,8.0
2003-06,8.3
2003-07,8.0
2003-08,7.7
2003-09,7.3
2003-10,7.5
2003-11,7.4
2003-12,6.7
2004-01,7.3
2004-02,7.4
2004-03,7.6
2004-04,7.1
2004-05,6.9
2004-06,6.6
2004-07,6.8
2004-08,6.8
2004-09,6.8
2004-10,6.8
2004-11,6.7
2004-12,6.6
2005-01,6.0
2005-02,6.3
2005-03,5.8
2005-04,6.4
2005-05,6.0
2005-06,5.7
2005-07,5.5
2005-08,5.8
2005-09,6.4
2005-10,6.0
2005-11,6.1
2005-12,6.1
2006-01,5.5
2006-02,5.4
2006-03,5.2
2006-04,5.5
2006-05,5.0
2006-06,5.2
2006-07,5.2
2006-08,5.3
2006-09,5.5
2006-10,4.8
2006-11,5.1
2006-12,5.0
2007-01,5.5
2007-02,5.1
2007-03,5.0
2007-04,5.6
2007-05,5.8
2007-06,5.5
2007-07,5.9
2007-08,5.5
2007-09,5.9
2007-10,5.7
2007-11,5.9
2007-12,6.3
2008-01,6.3
2008-02,6.2
2008-03,6.9
2008-04,7.1
2008-05,6.9
2008-06,7.6
2008-07,7.5
2008-08,8.0
2008-09,8.0
2008-10,8.8
2008-11,8.7
2008-12,9.4
2009-01,10.1
2009-02,11.3
2009-03,11.7
2009-04,11.4
2009-05,12.3
2009-06,12.1
2009-07,12.5
2009-08,13.0
2009-09,12.6
2009-10,12.8
2009-11,12.4
2009-12,12.8
2010-01,12.9
2010-02,12.7
2010-03,12.9
2010-04,12.5
2010-05,12.0
2010-06,12.3
2010-07,12.2
2010-08,12.0
2010-09,12.3
2010-10,12.3
2010-11,12.9
2010-12,12.9
2011-01,12.3
2011-02,11.8
2011-03,11.6
2011-04,11.9
2011-05,11.6
2011-06,11.5
2011-07,11.2
2011-08,11.2
2011-09,11.2
2011-10,11.3
2011-11,11.2
2011-12,11.1
2012-01,10.7
2012-02,10.9
2012-03,10.6
2012-04,10.3
2012-05,10.9
2012-06,10.9
2012-07,10.2
2012-08,10.1
2012-09,9.7
2012-10,10.0
2012-11,9.9
2012-12,9.6
2013-01,9.7
2013-02,9.7
2013-03,9.3
2013-04,9.0
2013-05,9.0
2013-06,9.1
2013-07,9.4
2013-08,9.2
2013-09,8.8
2013-10,9.1
2013-11,8.7
2013-12,8.3
2014-01,8.3
2014-02,8.2
2014-03,7.9
2014-04,7.3
2014-05,7.7
2014-06,7.7
2014-07,7.7
2014-08,7.4
2014-09,6.8
2014-10,6.8
2014-11,6.6
2014-12,6.4
2015-01,6.7
2015-02,6.8
2015-03,6.8
2015-04,6.9
2015-05,6.8
2015-06,6.7
2015-07,6.9
2015-08,6.6
2015-09,6.2
2015-10,6.3
2015-11,6.4
2015-12,6.2
2016-01,5.9
2016-02,5.4
2016-03,5.6
2016-04,6.2
2016-05,5.6
2016-06,5.9
2016-07,5.4
2016-08,5.6
2016-09,6.4
2016-10,5.7
2016-11,5.7
2016-12,5.9
2017-01,5.9
2017-02,5.6
2017-03,5.1
2017-04,5.2
2017-05,5.2
2017-06,4.8
2017-07,5.1
2017-08,5.1
2017-09,5.1
2017-10,4.8
2017-11,4.8
2017-12,4.9
2018-01,5.0
2018-02,4.9
